Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2018-10-12,52.7244758605957,52.90725948836735,51.47348215349086,52.32330305126062,161351600
2018-10-15,51.596920013427734,52.65800896630272,51.57555668146875,52.498964791499894,123164000
2018-10-16,52.733978271484375,52.93338027240337,51.45449990773758,51.96961419733619,116736000
2018-10-17,52.5060920715332,52.850292408019996,52.06693754496358,52.769584063048576,91541600
2018-10-18,51.278839111328125,52.161893181865885,50.561950350379284,51.71561753142815,130325200
2018-10-19,52.059814453125,52.52270479300805,51.61353883204193,51.763089411901014,132314800
2018-10-22,52.377906799316406,53.02120833120337,51.971988940539,52.17375981059053,115168400
2018-10-23,52.871665954589844,52.99510461447357,50.96550413885443,51.23374479721731,155071200
2018-10-24,51.05807876586914,53.22773247688395,50.92751900197383,52.84080542296277,163702000
2018-10-25,52.17612838745117,52.55118924843808,51.4521186121958,51.68000502193236,119423200
2018-10-26,51.34529495239258,52.26870301160713,50.48360438948475,51.250340778692184,189033600
2018-10-29,50.381534576416016,52.15001492473634,48.92164534308454,52.031324919854015,183742000
2018-10-30,50.63315963745117,51.079431617704415,49.67651843439709,50.12279041465033,146640000
2018-10-31,51.95299530029297,52.330428691682656,51.4212627108091,51.48298383889954,153435600
2018-11-01,52.750587463378906,52.78382052074504,51.46636070706696,51.998093247056666,233292800
2018-11-02,49.25160598754883,50.71624028973885,48.764976217655075,49.742984372083036,365314800
2018-11-05,47.85344696044922,48.51811187418732,47.04160756387447,48.49674853741408,264654800
2018-11-06,48.370933532714844,48.59644385452974,47.877182596814855,47.93177899381314,127531600
2018-11-07,49.83794021606445,49.8640521661579,48.456390224013916,48.893168641820594,133697600
2018-11-08,49.66405487060547,50.052331967795496,49.24957107756587,50.01898294776499,101450400
2018-11-09,48.706443786621094,49.07328291204292,48.17762115241133,48.96370914662339,137463200
2018-11-12,46.25291061401367,47.60593580720537,46.16239028624232,47.4034572744865,204542000
2018-11-13,45.790775299072266,46.96990552341727,45.60497313692189,45.647852516140325,187531600
2018-11-14,44.49732208251953,46.32676053060639,44.290078339037166,46.18859924654185,243204000
2018-11-15,45.59545135498047,45.72884742077253,44.52112960091977,44.87606127472165,185915200
2018-11-16,46.1004524230957,46.44347295974592,45.130946523451215,45.3786815583818,147713200
2018-11-19,44.27339172363281,45.42631894360854,44.06615168008175,45.25957387208643,167701200
2018-11-20,42.15810012817383,43.22765660758675,41.80793366785621,42.48920949003139,271300800
2018-11-21,42.1104621887207,42.941810448552935,42.05567529849002,42.81317593350857,124496800
2018-11-23,41.04091262817383,42.06759360999237,40.995656097521376,41.672166899713645,94496000
2018-11-26,41.59592819213867,41.674537359769296,40.55733995839056,41.50541151846663,179994000
2018-11-27,41.50541305541992,41.63166315620087,40.705033069179756,40.85510181769542,165549600
2018-11-28,43.10139846801758,43.18476916910731,41.66976465454527,42.098540202962674,184250000
2018-11-29,42.770294189453125,43.54447104132237,42.329607450635095,43.51112203001725,167080000
2018-11-30,42.53923797607422,42.95610249446837,42.17001438997108,42.94657212714808,158126000
2018-12-03,44.025665283203125,44.05424911966867,43.16573306674839,43.939910139035845,163210000
2018-12-04,42.08901596069336,43.446802248630206,41.98896893261058,43.103781789621024,165377200
2018-12-06,41.6197509765625,41.63404289180075,40.595454645505626,40.91465286839291,172393600
2018-12-07,40.135711669921875,41.56496125249905,40.09045151824379,41.32675298873619,169126400
2018-12-10,40.40013122558594,40.51685097237606,38.906564089522284,39.30437153494596,248104000
2018-12-11,40.169063568115234,40.92179897327455,39.780782907152584,40.89083436840354,189126800
2018-12-12,40.28102493286133,40.952770447929545,40.261967832713054,40.59069281465273,142510800
2018-12-13,40.72170639038086,41.10760629127329,40.388216238765224,40.6121326126086,127594400
2018-12-14,39.418701171875,40.276252347094136,39.37106024764494,40.257195250448206,162814800
2018-12-17,39.051849365234375,40.10234830477404,38.76361586994849,39.41154240625628,177151600
2018-12-18,39.559242248535156,39.90702422664677,39.159050534607076,39.39487798932018,135366000
2018-12-19,38.32533645629883,39.887982453808725,37.896560753379525,39.542581116790856,196189200
2018-12-20,37.35820007324219,38.615939335376076,36.99374174357665,38.20860163087196,259092000
2018-12-21,35.905128479003906,37.67501766531418,35.643101585053564,37.36534621358247,382978400
2018-12-24,34.97612380981445,36.10046723431254,34.91895251144724,35.29055686390897,148676800
2018-12-26,37.43920135498047,37.45349327266939,34.949925128842075,35.326294711989284,234330000
2018-12-27,37.19622802734375,37.3439196586315,35.74792462814476,37.12238402908515,212468400
2018-12-28,37.21527862548828,37.76077762302166,36.81509045914528,37.51780415930204,169165600
2018-12-31,37.57497787475586,37.9608741506893,37.27483309590084,37.76316082907262,140014000
2019-01-02,37.617862701416016,37.83939835997438,36.73887329653894,36.89609168199701,148158800
2019-01-03,33.8708381652832,34.71171315877286,33.825578007512746,34.297229415515666,365248800
2019-01-04,35.3167610168457,35.385843458861956,34.25435404131525,34.42824508143415,234428400
2019-01-07,35.23814392089844,35.45253352215503,34.75458147456687,35.42156528719401,219111200
2019-01-08,35.90989685058594,36.16478144522651,35.37869342403088,35.62642842655381,164101200
2019-01-09,36.51970672607422,36.81032108583574,35.64310209875845,36.03852503674899,180396400
2019-01-10,36.636436462402344,36.67693143634063,35.93610349421872,36.32676495224882,143122800
2019-01-11,36.276737213134766,36.61261175890216,36.09093504627831,36.417282860183526,108092800
2019-01-14,35.731224060058594,36.033749441502145,35.545421985727735,35.93370245030615,129756800
2019-01-15,36.46254348754883,36.53876824774425,35.74315345783549,35.79555957068169,114843600
2019-01-16,36.907989501953125,37.131905854686835,36.445864882016686,36.46492197956527,122278800
2019-01-17,37.12714767456055,37.55592336335541,36.50780460910458,36.73172100407359,119284800
2019-01-18,37.35581970214844,37.60831986688622,37.15572200869275,37.51779956829363,135004000
2019-01-22,36.51732635498047,37.3343789279958,36.355342850894715,37.25815417619096,121576000
2019-01-23,36.665016174316406,36.955630552057414,36.13619352857585,36.719803058220776,92522400
2019-01-24,36.3744010925293,36.798411510579946,36.145723195146964,36.71027561625234,101766000
2019-01-25,37.579742431640625,37.667881979754206,36.76030888199444,37.03662776471714,134142000
2019-01-28,37.23196029663086,37.239106255286785,36.603090491516575,37.1104717299393,104768400
2019-01-29,36.846065521240234,37.667887229596545,36.7102886529711,37.22005437226278,166348800
2019-01-30,39.363914489746094,39.5783004672499,38.16810802124798,38.88749797549803,244439200
2019-01-31,39.64738082885742,40.257193353717504,39.19954816570171,39.56877167193524,162958400
2019-02-01,39.66645431518555,40.252444803805425,39.525908630314966,39.77126656772461,130672400
2019-02-04,40.79317092895508,40.89083720323202,39.847483697513894,39.87845193930174,125982000
2019-02-05,41.491111755371094,41.705501363894136,41.05519385105682,41.176678751547904,144406400
2019-02-06,41.50541305541992,41.82223051192853,41.17430368331649,41.60307569024123,112958400
2019-02-07,40.719329833984375,41.43395477698931,40.576403391475225,41.06711193744201,126966800
2019-02-08,40.767173767089844,40.826981250352276,40.29110488619162,40.42746770020232,95280000
2019-02-11,40.532718658447266,40.95855122253104,40.48965903026217,40.92027356390533,83973600
2019-02-12,40.88200378417969,40.90831922326165,40.59731957511824,40.69301374012498,89134000
2019-02-13,40.71213150024414,41.262360849898194,40.649933057376586,41.00160120626881,89960800
2019-02-14,40.860469818115234,40.97051353375331,40.52076378013357,40.599710089365466,87342800
2019-02-15,40.769569396972656,41.07578345413308,40.609285761612085,40.96813070206816,98507200
2019-02-19,40.891571044921875,41.013580648024224,40.547083004759976,40.59971388249842,75891200
2019-02-20,41.154720306396484,41.463328928356844,40.90592281110477,40.953768062081025,104457600
2019-02-21,40.922672271728516,41.23606290385882,40.74085883448169,41.09970373851349,68998800
2019-02-22,41.379600524902344,41.386777130641946,40.999225819267565,41.0470710743179,75652800
2019-02-25,41.681026458740234,42.07336336758773,41.61404237554862,41.66428226312171,87493600
2019-02-26,41.70494842529297,41.937001717652244,41.427440868399195,41.55662705711392,68280800
2019-02-27,41.83413314819336,41.865234204574406,41.3221812873632,41.437014272296885,111341600
2019-02-28,41.42265319824219,41.843700132789515,41.3676313466987,41.70255537648484,112861600
2019-03-01,41.858055114746094,41.90111474377129,41.36045649397887,41.6929859027658,103544800
2019-03-04,42.06858444213867,42.52311984674224,41.6188310078529,42.03030677744222,109744800
2019-03-05,41.992027282714844,42.10446563638617,41.75518834938098,42.09011242534028,78949600
2019-03-06,41.750404357910156,41.98245765954082,41.61165057391955,41.7862873837876,83241600
2019-03-07,41.26716232299805,41.731268964485146,41.1523329803737,41.59490615420206,99185600
2019-03-08,41.36524200439453,41.40351966366564,40.54946718667682,40.745637452672355,95997600
2019-03-11,42.79822540283203,42.85085627009745,41.94896222270755,41.98245426093479,128044000
2019-03-12,43.279090881347656,43.70013427679356,42.91067471626808,43.06139075201512,129870400
2019-03-13,43.47047424316406,43.850848973774454,43.281480545321195,43.59965680531806,124130000
2019-03-14,43.95371627807617,44.04223383897426,43.673817683619376,43.99438493022536,94318000
2019-03-15,44.525482177734375,44.81495205623566,43.956117314378744,44.22166273502183,156171600
2019-03-18,44.980003356933594,45.06851724500386,44.4465180927503,44.448912727795424,104879200
2019-03-19,44.62356185913086,45.21206913671903,44.47763144499765,45.05896211618249,126585600
2019-03-20,45.01350784301758,45.331684111556115,44.19294722407938,44.55179214569076,124140800
2019-03-21,46.67136001586914,46.96800640409748,45.4082264439913,45.45846632882717,204136800
2019-03-22,45.704872131347656,47.29335848679614,45.640279037651645,46.731166773875984,169630800
2019-03-25,45.15225601196289,45.927358609615716,44.64030413374622,45.814920256190476,175381200
2019-03-26,44.68575668334961,46.142669720394025,44.157060586216474,45.85080891595458,199202000
2019-03-27,45.08766174316406,45.396266723051546,44.628340750814054,45.154645826401016,119393600
2019-03-28,45.147483825683594,45.348436140399826,44.86279955465563,45.20250570106448,83121600
2019-03-29,45.44172668457031,45.47282774509854,45.10441159077078,45.41302025968838,94256000
2019-04-01,45.75032424926758,45.855582331740166,45.06612663622492,45.84601474255478,111448000
2019-04-02,46.41538619995117,46.52064793996285,45.704873105230924,45.714440695068994,91062800
2019-04-03,46.73357009887695,47.00868306890755,46.207261312169265,46.23118576624114,93087200
2019-04-04,46.814910888671875,46.977585507326346,46.20487376799869,46.599601737067516,76457200
2019-04-05,47.128292083740234,47.152216534789176,46.87231432887972,46.996714903688506,74106400
2019-04-08,47.86989974975586,47.90099715145855,46.97039307784972,46.98953190601349,103526800
2019-04-09,47.72637176513672,48.5277935030408,47.661778660948016,47.922542062910146,143072800
2019-04-10,47.99430847167969,48.0230185461718,47.41058684524809,47.53020181294771,86781200
2019-04-11,47.59479904174805,48.085221181883924,47.47279307825177,48.049338148608385,83603200
2019-04-12,47.575653076171875,47.879476097016486,46.93930426252386,47.654599387904355,111042800
2019-04-15,47.66177749633789,47.810102533826864,47.36991669237575,47.50627950340221,70146400
2019-04-16,47.66656494140625,48.173731239669145,47.50149570083902,47.716804834328116,102785600
2019-04-17,48.59477233886719,48.654579815816376,47.513452133525476,47.73593419560427,115627200
2019-04-18,48.7694091796875,48.838784246833725,48.44884197912725,48.592377733679044,96783200
2019-04-22,48.9296989440918,49.02778409479204,48.40578479563251,48.52300877942249,77758000
2019-04-23,49.63542175292969,49.70001485209425,48.77897821899976,48.90576978194872,93292000
2019-04-24,49.55888748168945,49.874669182263524,49.53257203577827,49.60673275142975,70162400
2019-04-25,49.109127044677734,49.702416337244976,49.07084937409673,49.4799342214171,74172800
2019-04-26,48.87467956542969,49.042139800530364,48.35315637570548,49.01821534536197,74596400
2019-04-29,48.94883346557617,49.27418629872509,48.76941102781814,48.89859357684603,88818800
2019-04-30,48.00627136230469,48.65936807287442,47.633073241979126,48.57803076980022,186139600
2019-05-01,50.36267852783203,51.508588118959366,50.054069919017955,50.20957154101496,259309200
2019-05-02,50.034934997558594,50.87223969563154,49.79092311380709,50.200004222093234,127985200
2019-05-03,50.65693283081055,50.67846264636448,50.29330234990099,50.45119496468051,83569600
2019-05-06,49.87465286254883,49.960775780044735,48.68328887915453,48.872278910414465,129772400
2019-05-07,48.530189514160156,49.62107754056673,48.04455299056565,49.25266501073483,155054800
2019-05-08,48.53975296020508,49.12347459298433,48.2646399916479,48.300523022204345,105358000
2019-05-09,48.01822280883789,48.24788145423534,47.04695005980313,47.941667493466504,139634400
2019-05-10,47.353004455566406,47.75406012156591,46.29394061405998,47.4106420537473,164834800
2019-05-13,44.60087585449219,45.50384293994721,43.91164316504931,45.078778004863665,229722400
2019-05-14,45.30691146850586,45.55666702256092,44.52642032351275,44.76657144504909,146118800
2019-05-15,45.84966278076172,46.048988699608614,44.672923466199215,44.73296126111396,106178800
2019-05-16,45.6479377746582,46.22189896136479,45.35014898548038,45.60711251285755,132125600
2019-05-17,45.38857650756836,45.84486231886198,44.85063650384428,44.89146176785127,131516400
2019-05-20,43.96928024291992,44.27187308579342,43.294455989235885,44.07254715951819,154449200
2019-05-21,44.81220626831055,45.14841641413889,44.35591688249692,44.48079650712563,113459200
2019-05-22,43.89484405517578,44.59848910511195,43.83961029513033,44.3463295662008,118994400
2019-05-23,43.145572662353516,43.35690326177189,42.7012914025404,43.179193689380334,146118800
2019-05-24,42.9798583984375,43.741137224471366,42.89580401689263,43.27524333356481,94858800
2019-05-28,42.80214309692383,43.36890001918463,42.72529662605627,42.96784799476519,111792800
2019-05-29,42.598018646240234,43.071116776934666,42.26660883616166,42.367471894790725,113924800
2019-05-30,42.8189582824707,43.04229713219423,42.4275106667513,42.73490389947276,84873600
2019-05-31,42.043277740478516,42.744518894774586,42.02406520228201,42.32185038328541,108174400
